Team ID,Team Name,Owner,Record,Total Mu,Combined Sigma,Total Var,Waiver Pickups
6,Team 6,Jibraan,4-5,125.67,26.29,691.21,0
3,Team 3,amir812,5-4,125.28,28.04,786.08,3
7,Team 7,mehdidrissi,4-5,119.24,26.4,697.02,1
10,Team 10,monkeyman966699696,5-4,118.36,26.34,693.65,0
11,Team 11,Ammady,4-5,116.63,26.32,692.85,1
5,Team 5,TBK41,5-4,113.84,26.51,702.81,2
1,Team 1,xavierking4,7-2,113.62,28.13,791.24,1
12,Team 12,sfaizi24,5-4,110.95,26.78,717.32,2
4,Team 4,umarrahman30,1-8,110.68,27.04,731.2,1
9,Team 9,Bilal879,2-7,110.63,28.32,802.26,1
2,Team 2,asadrafique,5-4,109.5,26.36,694.95,2
8,Team 8,sahirsyed30,7-2,107.73,27.07,732.66,3
